"student_id","student_name","gender","class_name","class_teacher","teacher_phone","subject_name","subject_teacher","term_name","year","ca1","ca2","exam","total","grade","school_fees_paid","payment_date","parent_name","parent_phone"
"STU0460","timmy Yakubuovitch","M","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,10,14,58,82,"A","Yes","2024-02-01","Mr Yakubuovitch","08090535106"
"STU0460","timmy Yakubuovitch","M","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,14,19,56,89,"A","Yes","2024-02-01","Mr Yakubuovitch","08090535106"
"STU0460","timmy Yakubuovitch","M","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,16,18,38,72,"A","Yes","2024-02-01","Mr Yakubuovitch","08090535106"
"STU0460","timmy Yakubuovitch","M","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,15,17,32,64,"B","Yes","2024-02-01","Mr Yakubuovitch","08090535106"
"STU0461","Victor  AINA","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,9,17,43,69,"B","Yes","2024-02-21","mr  AINA","08044819604"
"STU0461","Victor  AINA","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,9,14,45,68,"B","Yes","2024-02-21","mr  AINA","08044819604"
"STU0461","Victor  AINA","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,11,8,56,75,"A","Yes","2024-02-21","mr  AINA","08044819604"
"STU0461","Victor  AINA","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,8,11,54,73,"A","Yes","2024-02-21","mr  AINA","08044819604"
"STU0461","Victor  AINA","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,19,15,45,79,"A","Yes","2024-02-21","mr  AINA","08044819604"
"STU0461","Victor  AINA","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,8,8,51,67,"B","Yes","2024-04-02","mr  AINA","08044819604"
"STU0461","Victor  AINA","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,10,11,46,67,"B","Yes","2024-04-02","mr  AINA","08044819604"
"STU0461","Victor  AINA","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,17,15,59,91,"A","Yes","2024-04-02","mr  AINA","08044819604"
"STU0461","Victor  AINA","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,7,13,35,55,"C","Yes","2024-04-02","mr  AINA","08044819604"
"STU0461","Victor  AINA","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,10,9,40,59,"C","Yes","2024-04-02","mr  AINA","08044819604"
"STU0462","Isaac POPOOLA","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","1st",2024,7,15,34,56,"C","Yes","2024-01-31","Mrs POPOOLA","08039845082"
"STU0462","Isaac POPOOLA","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","1st",2024,18,5,32,55,"C","Yes","2024-01-31","Mrs POPOOLA","08039845082"
"STU0462","Isaac POPOOLA","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","1st",2024,8,9,55,72,"A","Yes","2024-01-31","Mrs POPOOLA","08039845082"
"STU0462","Isaac POPOOLA","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","1st",2024,13,8,48,69,"B","Yes","2024-01-31","Mrs POPOOLA","08039845082"
"STU0462","Isaac POPOOLA","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","1st",2024,14,5,42,61,"B","Yes","2024-01-31","Mrs POPOOLA","08039845082"
"STU0462","Isaac POPOOLA","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","2nd",2024,14,10,52,76,"A","No",NULL,"Mrs POPOOLA","08039845082"
"STU0462","Isaac POPOOLA","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","2nd",2024,14,19,53,86,"A","No",NULL,"Mrs POPOOLA","08039845082"
"STU0462","Isaac POPOOLA","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","2nd",2024,16,5,41,62,"B","No",NULL,"Mrs POPOOLA","08039845082"
"STU0462","Isaac POPOOLA","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","2nd",2024,8,15,34,57,"C","No",NULL,"Mrs POPOOLA","08039845082"
"STU0462","Isaac POPOOLA","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","2nd",2024,6,5,37,48,"F","No",NULL,"Mrs POPOOLA","08039845082"
"STU0463","Okwuchukwu Olawale","F","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","1st",2024,10,9,58,77,"A","No",NULL,"MRS Olawale","08050291467"
"STU0463","Okwuchukwu Olawale","F","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","1st",2024,13,17,40,70,"A","No",NULL,"MRS Olawale","08050291467"
"STU0463","Okwuchukwu Olawale","F","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","1st",2024,17,15,31,63,"B","No",NULL,"MRS Olawale","08050291467"
"STU0463","Okwuchukwu Olawale","F","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","1st",2024,14,16,37,67,"B","No",NULL,"MRS Olawale","08050291467"
"STU0463","Okwuchukwu Olawale","F","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","1st",2024,15,18,39,72,"A","No",NULL,"MRS Olawale","08050291467"
"STU0463","Okwuchukwu Olawale","F","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","2nd",2024,17,13,46,76,"A","No",NULL,"MRS Olawale","08050291467"
"STU0463","Okwuchukwu Olawale","F","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","2nd",2024,11,12,32,55,"C","No",NULL,"MRS Olawale","08050291467"
"STU0463","Okwuchukwu Olawale","F","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","2nd",2024,18,8,42,68,"B","No",NULL,"MRS Olawale","08050291467"
"STU0463","Okwuchukwu Olawale","F","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","2nd",2024,7,11,38,56,"C","No",NULL,"MRS Olawale","08050291467"
"STU0463","Okwuchukwu Olawale","F","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","2nd",2024,7,17,51,75,"A","No",NULL,"MRS Olawale","08050291467"
"STU0464","Temitope Ezeokafor","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,12,10,47,69,"B","Yes","2024-03-24","Mister Ezeokafor","08044715663"
"STU0464","Temitope Ezeokafor","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,17,11,31,59,"C","Yes","2024-03-24","Mister Ezeokafor","08044715663"
"STU0464","Temitope Ezeokafor","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,6,6,40,52,"C","Yes","2024-03-24","Mister Ezeokafor","08044715663"
"STU0464","Temitope Ezeokafor","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,19,5,43,67,"B","Yes","2024-03-24","Mister Ezeokafor","08044715663"
"STU0464","Temitope Ezeokafor","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,15,5,59,79,"A","Yes","2024-03-24","Mister Ezeokafor","08044715663"
"STU0464","Temitope Ezeokafor","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,11,19,58,88,"A","Yes","2024-01-26","Mister Ezeokafor","08044715663"
"STU0464","Temitope Ezeokafor","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,18,18,44,80,"A","Yes","2024-01-26","Mister Ezeokafor","08044715663"
"STU0464","Temitope Ezeokafor","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,18,16,50,84,"A","Yes","2024-01-26","Mister Ezeokafor","08044715663"
"STU0464","Temitope Ezeokafor","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,15,7,46,68,"B","Yes","2024-01-26","Mister Ezeokafor","08044715663"
"STU0464","Temitope Ezeokafor","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,15,14,35,64,"B","Yes","2024-01-26","Mister Ezeokafor","08044715663"
"STU0465","Oni Danjuma","F","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","1st",2024,15,5,38,58,"C","Yes","2024-01-02","Mr. Danjuma","08039830361"
"STU0465","Oni Danjuma","F","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","1st",2024,6,5,41,52,"C","Yes","2024-01-02","Mr. Danjuma","08039830361"
"STU0465","Oni Danjuma","F","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","1st",2024,11,10,51,72,"A","Yes","2024-01-02","Mr. Danjuma","08039830361"
"STU0465","Oni Danjuma","F","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","1st",2024,18,9,40,67,"B","Yes","2024-01-02","Mr. Danjuma","08039830361"
"STU0465","Oni Danjuma","F","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","1st",2024,8,15,33,56,"C","Yes","2024-01-02","Mr. Danjuma","08039830361"
"STU0465","Oni Danjuma","F","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","2nd",2024,7,14,53,74,"A","Yes","2024-01-02","Mr. Danjuma","08039830361"
"STU0465","Oni Danjuma","F","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","2nd",2024,11,13,46,70,"A","Yes","2024-01-02","Mr. Danjuma","08039830361"
"STU0465","Oni Danjuma","F","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","2nd",2024,11,14,33,58,"C","Yes","2024-01-02","Mr. Danjuma","08039830361"
"STU0465","Oni Danjuma","F","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","2nd",2024,11,17,41,69,"B","Yes","2024-01-02","Mr. Danjuma","08039830361"
"STU0465","Oni Danjuma","F","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","2nd",2024,5,9,48,62,"B","Yes","2024-01-02","Mr. Danjuma","08039830361"
"STU0466","joycey Ajayi","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,9,8,47,64,"B","Yes","2024-02-13","Mrs Ajayi","08044971668"
"STU0466","joycey Ajayi","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,15,8,32,55,"C","Yes","2024-02-13","Mrs Ajayi","08044971668"
"STU0466","joycey Ajayi","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,17,5,41,63,"B","Yes","2024-02-13","Mrs Ajayi","08044971668"
"STU0466","joycey Ajayi","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,14,12,44,70,"A","Yes","2024-02-13","Mrs Ajayi","08044971668"
"STU0466","joycey Ajayi","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,9,8,55,72,"A","Yes","2024-02-13","Mrs Ajayi","08044971668"
"STU0466","joycey Ajayi","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,16,9,49,74,"A","No",NULL,"Mrs Ajayi","08044971668"
"STU0466","joycey Ajayi","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,7,9,33,49,"A","No",NULL,"Mrs Ajayi","08044971668"
"STU0466","joycey Ajayi","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,19,5,41,65,"B","No",NULL,"Mrs Ajayi","08044971668"
"STU0466","joycey Ajayi","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,7,14,44,65,"B","No",NULL,"Mrs Ajayi","08044971668"
"STU0466","joycey Ajayi","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,14,12,52,78,"A","No",NULL,"Mrs Ajayi","08044971668"
"STU0467","ejike james  OBI","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","1st",2024,6,5,32,43,"F","Yes","2024-04-01","Misses  OBI","08036111227"
"STU0467","ejike james  OBI","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","1st",2024,9,14,56,79,"A","Yes","2024-04-01","Misses  OBI","08036111227"
"STU0467","ejike james  OBI","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","1st",2024,16,5,32,53,"C","Yes","2024-04-01","Misses  OBI","08036111227"
"STU0467","ejike james  OBI","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","1st",2024,7,9,48,64,"B","Yes","2024-04-01","Misses  OBI","08036111227"
"STU0467","ejike james  OBI","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","1st",2024,17,13,30,60,"B","Yes","2024-04-01","Misses  OBI","08036111227"
"STU0467","ejike james  OBI","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","2nd",2024,8,17,58,83,"A","No",NULL,"Misses  OBI","08036111227"
"STU0467","ejike james  OBI","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","2nd",2024,14,14,33,61,"B","No",NULL,"Misses  OBI","08036111227"
"STU0467","ejike james  OBI","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","2nd",2024,5,18,47,70,"A","No",NULL,"Misses  OBI","08036111227"
"STU0467","ejike james  OBI","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","2nd",2024,15,5,51,71,"A","No",NULL,"Misses  OBI","08036111227"
"STU0467","ejike james  OBI","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","2nd",2024,7,11,50,68,"B","No",NULL,"Misses  OBI","08036111227"
"STU0468","Raphael Danladi","M","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,13,11,33,57,"C","Yes","2024-03-08","Mister Danladi","08028436852"
"STU0468","Raphael Danladi","M","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,9,9,40,58,"C","Yes","2024-03-08","Mister Danladi","08028436852"
"STU0468","Raphael Danladi","M","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,19,9,55,83,"A","Yes","2024-03-08","Mister Danladi","08028436852"
"STU0468","Raphael Danladi","M","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,13,14,32,59,"C","Yes","2024-03-08","Mister Danladi","08028436852"
"STU0468","Raphael Danladi","M","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,10,12,40,62,"B","Yes","2024-03-08","Mister Danladi","08028436852"
"STU0468","Raphael Danladi","M","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,13,17,44,74,"A","Yes","2024-02-08","Mister Danladi","08028436852"
"STU0468","Raphael Danladi","M","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,11,16,32,59,"C","Yes","2024-02-08","Mister Danladi","08028436852"
"STU0468","Raphael Danladi","M","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,5,8,58,71,"A","Yes","2024-02-08","Mister Danladi","08028436852"
"STU0468","Raphael Danladi","M","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,10,7,43,60,"B","Yes","2024-02-08","Mister Danladi","08028436852"
"STU0468","Raphael Danladi","M","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,5,10,43,58,"C","Yes","2024-02-08","Mister Danladi","08028436852"
"STU0469","benita Olufemi","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,5,13,56,74,"A","No",NULL,"Mister Olufemi","08052464268"
"STU0469","benita Olufemi","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,18,16,45,79,"A","No",NULL,"Mister Olufemi","08052464268"
"STU0469","benita Olufemi","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,5,17,35,57,"C","No",NULL,"Mister Olufemi","08052464268"
"STU0469","benita Olufemi","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,5,16,52,73,"A","No",NULL,"Mister Olufemi","08052464268"
"STU0469","benita Olufemi","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,7,10,36,53,"C","No",NULL,"Mister Olufemi","08052464268"
"STU0469","benita Olufemi","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,5,5,58,68,"B","Yes","2024-03-02","Mister Olufemi","08052464268"
"STU0469","benita Olufemi","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,9,10,45,64,"B","Yes","2024-03-02","Mister Olufemi","08052464268"
"STU0469","benita Olufemi","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,19,13,45,77,"A","Yes","2024-03-02","Mister Olufemi","08052464268"
"STU0469","benita Olufemi","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,18,5,42,65,"B","Yes","2024-03-02","Mister Olufemi","08052464268"
"STU0469","benita Olufemi","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,8,14,53,75,"A","Yes","2024-03-02","Mister Olufemi","08052464268"
"STU0470","ikeora Idris","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","1st",2024,14,13,42,69,"B","No",NULL,"Mrs Idris","08095161010"
"STU0470","ikeora Idris","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","1st",2024,7,15,47,69,"B","No",NULL,"Mrs Idris","08095161010"
"STU0470","ikeora Idris","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","1st",2024,8,6,46,60,"B","No",NULL,"Mrs Idris","08095161010"
"STU0470","ikeora Idris","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","1st",2024,16,7,52,75,"A","No",NULL,"Mrs Idris","08095161010"
"STU0470","ikeora Idris","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","1st",2024,17,17,30,64,"B","No",NULL,"Mrs Idris","08095161010"
"STU0470","ikeora Idris","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","2nd",2024,6,5,53,64,"B","No",NULL,"Mrs Idris","08095161010"
"STU0470","ikeora Idris","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","2nd",2024,9,12,32,53,"C","No",NULL,"Mrs Idris","08095161010"
"STU0470","ikeora Idris","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","2nd",2024,17,16,36,69,"B","No",NULL,"Mrs Idris","08095161010"
"STU0470","ikeora Idris","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","2nd",2024,12,19,51,82,"A","No",NULL,"Mrs Idris","08095161010"
"STU0470","ikeora Idris","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","2nd",2024,17,17,52,86,"A","No",NULL,"Mrs Idris","08095161010"
"STU0471","Jennifer Adeoye","M","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","1st",2024,18,16,47,81,"A","No",NULL,"Misses Adeoye","08021816709"
"STU0471","Jennifer Adeoye","M","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","1st",2024,12,9,36,57,"C","No",NULL,"Misses Adeoye","08021816709"
"STU0471","Jennifer Adeoye","M","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","1st",2024,5,9,46,60,"B","No",NULL,"Misses Adeoye","08021816709"
"STU0471","Jennifer Adeoye","M","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","1st",2024,16,17,37,70,"A","No",NULL,"Misses Adeoye","08021816709"
"STU0471","Jennifer Adeoye","M","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","1st",2024,19,8,33,60,"B","No",NULL,"Misses Adeoye","08021816709"
"STU0471","Jennifer Adeoye","M","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","2nd",2024,6,9,30,45,"A","No",NULL,"Misses Adeoye","08021816709"
"STU0471","Jennifer Adeoye","M","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","2nd",2024,13,9,35,57,"C","No",NULL,"Misses Adeoye","08021816709"
"STU0471","Jennifer Adeoye","M","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","2nd",2024,6,14,55,75,"A","No",NULL,"Misses Adeoye","08021816709"
"STU0471","Jennifer Adeoye","M","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","2nd",2024,5,8,36,49,"A","No",NULL,"Misses Adeoye","08021816709"
"STU0471","Jennifer Adeoye","M","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","2nd",2024,10,14,30,54,"C","No",NULL,"Misses Adeoye","08021816709"
"STU0472","stella Olatunji","F","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","1st",2024,5,12,49,66,"B","No",NULL,"Mrs. Olatunji","08010626681"
"STU0472","stella Olatunji","F","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","1st",2024,9,17,52,78,"A","No",NULL,"Mrs. Olatunji","08010626681"
"STU0472","stella Olatunji","F","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","1st",2024,12,19,55,86,"A","No",NULL,"Mrs. Olatunji","08010626681"
"STU0472","stella Olatunji","F","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","1st",2024,11,6,59,76,"A","No",NULL,"Mrs. Olatunji","08010626681"
"STU0472","stella Olatunji","F","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","1st",2024,19,8,39,66,"B","No",NULL,"Mrs. Olatunji","08010626681"
"STU0472","stella Olatunji","F","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","2nd",2024,16,5,39,60,"B","Yes","2024-02-29","Mrs. Olatunji","08010626681"
"STU0472","stella Olatunji","F","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","2nd",2024,13,7,57,77,"A","Yes","2024-02-29","Mrs. Olatunji","08010626681"
"STU0472","stella Olatunji","F","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","2nd",2024,7,14,38,59,"C","Yes","2024-02-29","Mrs. Olatunji","08010626681"
"STU0472","stella Olatunji","F","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","2nd",2024,14,7,45,66,"B","Yes","2024-02-29","Mrs. Olatunji","08010626681"
